"0","library(plotly)"
"0",""
"0","plt_plotly <- df %>% "
"0","  mutate(text = str_c(""Country: "", country, ""\n"","
"0","                      ""Year: "", year, ""\n"","
"0","                      ""Population: "", si_vec(population))) %>% "
"0","  ggplot(aes(x = year, y = population, group = country, color = country, text = text))+"
"0","  geom_line()+"
"0","  geom_point()+"
"0","  theme_ipsum() +"
"0","  theme(legend.position = ""none"") +"
"0","  scale_y_continuous(labels = si_vec)+"
"0","  scale_x_continuous(breaks = new_breaks)+"
"0","  labs(x = ""Year"", y = ""Population"", title = ""Population Growth between 1995 and 2013"")"
"2","Error in UseMethod(""mutate_"") : 
  no applicable method for 'mutate_' applied to an object of class ""function""
"
